C_mg_per_L,q_mg_per_g,q_no_noise,noise_std
0.1,1.0198605832724523,0.9950248756218907,0.05
0.5454545454545455,5.273027176680217,5.3097345132743365,0.26548672566371684
0.990909090909091,9.747068214174863,9.441316587267217,0.47206582936336083
1.4363636363636365,14.421707876643207,13.401187446988976,0.6700593723494488
1.881818181818182,16.99846386137212,17.199833818030744,0.8599916909015373
2.3272727272727276,20.6028539862419,20.846905537459286,1.0423452768729644
2.772727272727273,26.27409145201499,24.351297405189623,1.2175648702594812
3.2181818181818187,28.78493302317984,27.721221613155837,1.386061080657792
3.663636363636364,30.237425364841396,30.964271993853252,1.5482135996926627
4.109090909090909,35.01220640912842,34.087481146304675,1.704374057315234
4.554545454545455,36.23779243206574,37.09737134394668,1.8548685671973342
5.0,39.06854049285948,40.0,2.0
6.0,46.71222062669085,46.15384615384615,2.307692307692308
10.88888888888889,63.7589401447315,70.50359712230215,3.5251798561151078
15.777777777777779,80.59197726034625,88.19875776397515,4.409937888198757
20.666666666666668,98.78181747434917,101.6393442622951,5.081967213114755
25.555555555555557,106.51338639812397,112.19512195121952,5.609756097560976
30.444444444444446,122.60140460641202,120.70484581497799,6.0352422907489
35.333333333333336,121.91261734908143,127.71084337349399,6.3855421686747
40.22222222222223,124.14660627521447,133.57933579335793,6.678966789667896
45.111111111111114,148.72104778467832,138.56655290102387,6.928327645051194
50.0,141.24445499652475,142.85714285714286,7.142857142857143
60.0,150.50646153515942,150.0,7.5
80.0,148.60201451029235,160.0,8.0
100.0,162.13014396229013,166.66666666666666,8.333333333333334
120.0,172.3793364832274,171.42857142857142,8.571428571428571
140.0,164.92880619755485,175.0,8.75
160.0,181.1173157186282,177.77777777777777,8.88888888888889
180.0,174.59425179073077,180.0,9.0
200.0,179.16642045642476,181.8181818181818,9.090909090909092
